spot_at_expiry_rn,strategy_pnl_rn,spot_at_expiry_rw,strategy_pnl_rw
707.6749503501568,-1284.0,776.2166631554861,1615.9999999999995
740.1299945944708,-371.0005405529241,691.1643068951782,-1284.0
710.5221592118844,-1284.0,683.2652461358317,-1284.0
663.1892465594477,-1284.0,769.2318828453713,1616.0
718.6541843008173,-1284.0,780.0008899533126,1616.0000000000005
753.5098284859462,966.9828485946173,759.7534832150492,1591.3483215049187
788.5305405777162,1616.0,778.9191327478761,1616.0
796.7330682382881,1616.0,762.9412131508012,1616.0
724.4855701160037,-1284.0,763.3945735855796,1616.0
737.9619196421203,-587.8080357879721,725.5478692615117,-1284.0
705.5985845559463,-1284.0,779.834731407148,1616.0
763.3147495861458,1616.0,786.3235478450667,1616.0
675.8878694328288,-1284.0,803.4428594442445,1616.0
791.2220171445638,1616.0,735.5508908274686,-828.9109172531394
706.1170689320869,-1284.0,794.7740594918072,1616.0000000000005
715.841201548252,-1284.0,724.486624104945,-1284.0
769.7056727635177,1616.0,723.0580145451282,-1284.0
729.5166301293833,-1284.0,748.1720790199289,433.20790199289013
726.140292972653,-1284.0,746.2068738496993,236.68738496992637
735.4126006575706,-842.7399342429421,719.0291076449538,-1284.0
715.2214088005821,-1284.0,759.2148496389686,1537.4849638968644
713.3221983367451,-1284.0,822.6108385832599,1616.0
672.5231932199088,-1284.0,801.958744755494,1616.0
763.0944643471045,1616.0,759.3981415324531,1555.814153245311
716.2664590143148,-1284.0,790.2121312817266,1616.0000000000005
786.2886685498097,1616.0,764.6550973985622,1616.0
737.8575408966456,-598.245910335444,785.0995770906527,1616.0
782.7918919643026,1615.9999999999995,772.9200612620315,1616.0000000000005
727.6440109848596,-1284.0,806.0035627494693,1616.0
723.541803858969,-1284.0,798.9214052360894,1616.0
663.5420216650805,-1284.0,790.2282605412238,1616.0
704.2638697813618,-1284.0,739.6930819777616,-414.6918022238392
731.3548981915654,-1248.510180843456,761.1119510432355,1616.0
706.298591043263,-1284.0,768.4414147272405,1616.0
709.0373761286841,-1284.0,763.9118003389212,1616.0
746.104908897843,226.4908897842961,752.4330836977098,859.3083697709776
748.5186739709305,467.86739709305357,824.5134494308941,1616.0
704.3019393327255,-1284.0,718.9789630898133,-1284.0
768.5873456835242,1616.0,672.9970361110456,-1284.0
798.769625291557,1616.0000000000005,794.9296886937258,1616.0000000000005
719.0010334596321,-1284.0,746.0819671849712,224.19671849711767
742.6795110198557,-116.04889801443187,736.4093623683185,-743.0637631681489
752.4896121011135,864.9612101113494,720.8639951071709,-1284.0
718.9922741358623,-1284.0,772.7925579752226,1616.0000000000005
779.1373647040056,1615.9999999999995,724.067029029545,-1284.0
680.191884259623,-1284.0,705.3147540175648,-1284.0
653.4559266680042,-1284.0,737.4611001710088,-637.8899828991248
732.745952827944,-1109.4047172055948,796.5282113275931,1615.9999999999995
752.5271577803085,868.7157780308471,719.5809535568812,-1284.0
784.7834332798188,1616.0,703.1598298333488,-1284.0
714.659058112831,-1284.0,846.5102605762701,1616.0
726.3334442502293,-1284.0,715.7534852474048,-1284.0
736.168993781059,-767.1006218940956,734.643043216597,-919.6956783403007
709.8892919472206,-1284.0,683.1471128382117,-1284.0
669.0659522139488,-1284.0,744.9523955806628,111.23955806628237
765.8908591671672,1616.0,776.6051224184291,1616.0
772.9649373466468,1616.0,715.974480673927,-1284.0
703.0484135047101,-1284.0,708.8043468304658,-1284.0
726.2439674919249,-1284.0,715.3870064818492,-1284.0
714.2844358330556,-1284.0,733.1089509513524,-1073.1049048647574
739.2192175764845,-462.0782423515461,756.4940990347619,1265.4099034761916
704.7900454498631,-1284.0,692.5087736855211,-1284.0
718.1800561677704,-1284.0,766.4862256443738,1616.0
764.8821413918533,1616.0,725.6251851346892,-1284.0
731.1892103196187,-1265.0789680381276,801.5381419067578,1616.0
763.1889303571572,1616.0,688.9760391668912,-1284.0
723.4373921462087,-1284.0,729.0884757131558,-1284.0
814.4820434975096,1616.0,808.5785104978024,1616.0
713.0623412728695,-1284.0,690.7723854294986,-1284.0
718.5876592821005,-1284.0,788.2200987662551,1615.9999999999995
697.9882137962459,-1284.0,702.1645410228778,-1284.0
787.2520337703478,1615.9999999999995,756.9411648575431,1310.1164857543072
787.5092118718962,1616.0,733.5533955923823,-1028.6604407617656
747.4556899130765,361.5689913076526,783.547026538149,1616.0000000000005
729.853521234501,-1284.0,857.4943418160643,1616.0
782.9444935291915,1616.0,820.3016410383177,1616.000000000001
702.974350108237,-1284.0,770.7384331314034,1616.0
765.9649789944741,1616.0,704.7391940691124,-1284.0
774.0569063650407,1616.0,719.1837461730545,-1284.0
747.6654716555483,382.54716555483446,768.4446192877916,1616.0
780.2210790223459,1615.9999999999995,710.8630876976372,-1284.0
778.6165342485616,1615.9999999999995,719.4889942044139,-1284.0
767.4349169466585,1616.0,807.8299730702134,1616.0
725.9990428325602,-1284.0,778.1948831655295,1616.0
768.7302863592439,1616.0,751.9920438289641,815.2043828964142
730.2651521560684,-1284.0,766.1773125151674,1616.0
713.680584775747,-1284.0,763.464603559264,1616.0
770.4060982197585,1616.0,781.9980301125878,1616.0000000000005
749.6465170927711,580.6517092771091,709.1592182636507,-1284.0
708.0333940666172,-1284.0,839.3696648727773,1616.0
729.2179235282025,-1284.0,761.0438965222872,1616.0
741.4188199218038,-242.1180078196212,726.7671138196672,-1284.0
783.7462630249894,1615.9999999999995,732.091045121499,-1174.895487850105
648.8856255197455,-1284.0,743.9568141698475,11.681416984746193
696.3822385225643,-1284.0,733.924259081748,-991.5740918251995
750.6015060405095,676.1506040509548,748.6004780561773,476.04780561772805
761.2266272064633,1616.0,758.945316099771,1510.5316099771048
691.7137378276573,-1284.0,752.5569852837311,871.6985283731137
776.2739001079003,1616.0,775.4751630149258,1616.0
684.2612740963924,-1284.0,732.8022777549049,-1103.7722245095065
746.2106715797128,237.06715797127663,769.640376735011,1616.0
718.1660894192607,-1284.0,736.426602405775,-741.3397594224957
688.1508915188506,-1284.0,766.000010545599,1616.0
713.3678503715128,-1284.0,756.685748577429,1284.5748577428967
738.5191873367363,-532.0812663263691,780.4796832020361,1616.0
715.2693358701594,-1284.0,757.3369081898937,1349.6908189893734
739.9218550719455,-391.8144928054485,779.2701536113022,1616.0
682.3412064994088,-1284.0,797.3077223906232,1616.0
721.5116023292204,-1284.0,769.0916691781321,1616.0
633.6978072669799,-1284.0,812.4223717260492,1616.0
767.8648827972996,1616.0,738.0977027782468,-574.2297221753201
764.1858186354979,1616.0,771.8852862100373,1616.0
700.8758119926642,-1284.0,674.0286954994975,-1284.0
753.4534052211563,961.3405221156345,793.7059666762145,1616.0
762.3015681282915,1616.0,792.3767669061723,1615.9999999999995
741.4954778555642,-234.4522144435782,774.6977730008686,1615.9999999999995
688.1857344537441,-1284.0,807.1428573787596,1616.0
746.2514739546643,241.1473954664334,669.0357592815633,-1284.0
706.2995669714544,-1284.0,799.522829819301,1616.0
787.5110971005355,1616.0000000000005,727.2044942200404,-1284.0
694.8763643643891,-1284.0,802.5774681786858,1616.0
723.1564510830843,-1284.0,734.0770072170083,-976.2992782991741
782.1361675122087,1616.0,832.9981683776044,1616.0
727.3860915807952,-1284.0,764.766028367764,1616.0
754.0520677010638,1021.2067701063834,857.42750781124,1616.0
815.1194310291312,1616.0,714.1708440976148,-1284.0
728.0793806115402,-1284.0,761.2475332314538,1616.0
668.8745750670727,-1284.0,675.8086281021308,-1284.0
696.638429792318,-1284.0,741.7581349620701,-208.18650379298697
860.4410664767208,1616.0,674.3106941180888,-1284.0
721.7098128069276,-1284.0,732.8359778428367,-1100.4022157163345
712.6287036607456,-1284.0,777.3127525895486,1616.0
802.7808183876556,1616.0,688.9691749263667,-1284.0
730.6117174865417,-1284.0,694.6632536023444,-1284.0
714.5140531436645,-1284.0,623.9679082003981,-1284.0
724.5806257647733,-1284.0,755.4661123565907,1162.6112356590656
713.2064262087077,-1284.0,777.9890778365765,1616.0000000000005
726.1511429182418,-1284.0,766.3705701957845,1616.0
728.847833543047,-1284.0,765.2211195933559,1616.0
804.5671720829118,1616.0,705.5789274348276,-1284.0
750.1235656131754,628.3565613175401,756.8236618037553,1298.3661803755272
710.4329974370108,-1284.0,736.5738035429017,-726.6196457098285
780.2469505439446,1616.0,769.7078306544007,1616.0
678.1781179293964,-1284.0,775.8911992696665,1616.0
714.6797389988894,-1284.0,823.1539494593209,1616.0
730.5655458663786,-1284.0,767.423471893446,1616.0
804.5975474044409,1616.0,724.4582391905363,-1284.0
699.8669991142066,-1284.0,775.6961238709769,1616.0
719.6071587622134,-1284.0,682.694647523589,-1284.0
720.833145704998,-1284.0,748.0538342104167,421.3834210416653
767.0424408399812,1616.0,788.5693307479801,1616.0
700.6658991116418,-1284.0,776.988734138516,1616.0000000000005
725.4193669843155,-1284.0,787.0426498939306,1615.9999999999995
737.717936538486,-612.2063461513985,776.1837098576993,1616.0
740.2664583505643,-357.3541649435665,656.6472373207095,-1284.0
764.4389342419347,1616.0,749.8644271484337,602.442714843372
758.4757077788252,1463.5707778825154,749.4119437912233,557.194379122328
770.5486525198156,1616.0,790.1312542283179,1616.0
719.6268365970493,-1284.0,726.0938113878566,-1284.0
672.5452099186787,-1284.0,779.402233326401,1616.0000000000005
746.9875459182389,314.75459182388795,694.2619432426166,-1284.0
714.0939952117433,-1284.0,788.9414087606775,1615.9999999999995
726.6824060957706,-1284.0,750.4309004739208,659.0900473920815
717.8389162931913,-1284.0,745.0365979598598,119.65979598598187
759.01733644475,1517.7336444749958,737.5464584757185,-629.3541524281491
718.8261599394331,-1284.0,709.274525578371,-1284.0
747.3897887201261,354.97887201261483,716.7110460790386,-1284.0
777.7344089176004,1616.0,724.9568003394531,-1284.0
681.6803338847938,-1284.0,779.0406374997143,1615.9999999999995
721.1215868879406,-1284.0,730.7174348931507,-1284.0
700.1783940967424,-1284.0,791.0969986817192,1616.0
718.542601309751,-1284.0,768.0390061619506,1616.0
699.8786073980453,-1284.0,727.4780238080212,-1284.0
733.9251641292403,-991.4835870759671,841.1861775714899,1615.999999999999
775.9840953589713,1616.0000000000005,774.9021689298867,1615.9999999999995
760.9242352683597,1616.0,766.1678622064871,1616.0
738.1216574888266,-571.83425111734,756.1313711041779,1229.1371104177902
786.4052694678846,1616.0,755.9767137643502,1213.6713764350166
742.2318816470248,-160.81183529751934,720.8463345728953,-1284.0
800.7158531506711,1616.0,772.530011952188,1616.0
740.0445752999677,-379.54247000322675,735.4369264629751,-840.3073537024934
719.240452758703,-1284.0,727.2001151209498,-1284.0
703.7933158893411,-1284.0,735.9241723162525,-791.5827683747548
732.0289319588896,-1181.1068041110357,840.4701780735271,1616.0
716.9557041847359,-1284.0,748.2838766773464,444.38766773463703
741.3047464968087,-253.52535031913385,715.5718709837047,-1284.0
733.7729052656443,-1006.709473435566,781.7448906715313,1616.0
764.0295323917019,1616.0,745.9266884327075,208.6688432707465
719.2180860617655,-1284.0,729.743849739792,-1284.0
762.0376768827273,1616.0,733.3877082015229,-1045.2291798477145
698.0910331671295,-1284.0,796.9252604761325,1616.0
749.5982093018313,575.8209301831275,672.4469639582751,-1284.0
780.852732491241,1616.0000000000005,759.7896073650628,1594.9607365062807
740.4015335910718,-343.8466408928175,830.4517304925662,1616.0
697.8115041928561,-1284.0,781.7924765388917,1615.9999999999995
718.1992046795024,-1284.0,732.6892646132227,-1115.073538677731
724.727830593698,-1284.0,817.7664008967027,1616.0
664.5211019565278,-1284.0,824.788826117836,1616.0
686.4097444422235,-1284.0,830.7293641989227,1616.0
760.2526128049371,1616.0,809.4480728148635,1616.0
788.1548234178454,1616.0,771.9303346924796,1616.0
695.3082920225398,-1284.0,768.0516250238652,1616.0
721.5326394412666,-1284.0,750.6946977534898,685.4697753489777
769.9660538973717,1616.0,778.7470182020609,1616.0
758.0533489483246,1421.3348948324583,793.1770781020963,1616.0000000000005
742.4325392691163,-140.74607308836812,725.0149421821782,-1284.0
813.135653502711,1615.999999999999,803.0664063445971,1616.0
748.6853355383766,484.53355383766484,756.354433168368,1251.4433168368018
782.618225389634,1616.0000000000005,723.5106158195144,-1284.0
724.8620360289713,-1284.0,700.701086209394,-1284.0
713.0134713476607,-1284.0,762.5111258705888,1616.0
746.7720995287896,293.20995287895676,704.8106814301896,-1284.0
744.7337678044094,89.37678044093536,767.2052050061822,1616.0
699.3575739181146,-1284.0,733.6069343876052,-1023.3065612394821
725.7366035659569,-1284.0,769.6044006453258,1616.0
653.8214624974638,-1284.0,746.0408682775993,220.08682775993157
743.2494658981791,-59.053410182090374,756.1616976599263,1232.169765992629
692.6604010425797,-1284.0,785.8020015032118,1616.0
742.9668264980879,-87.31735019120742,740.2449884625621,-359.5011537437895
770.9709883596637,1616.0,818.1268971081909,1616.0
771.1254888207228,1616.0,795.5297645611499,1616.0
713.3481001915142,-1284.0,795.2093094795114,1616.0
636.7972009749486,-1284.0,823.6669448420173,1615.999999999999
726.9906381330846,-1284.0,714.370070177207,-1284.0
771.2177987368318,1616.0,804.3964720281039,1616.0
677.2192641696022,-1284.0,787.2926487032732,1616.0
708.407407094134,-1284.0,764.161090390442,1616.0
687.5794073218174,-1284.0,714.6309995030906,-1284.0
773.6908267642639,1616.0,776.4652973376473,1616.0000000000005
674.682755956036,-1284.0,825.4948235597221,1616.0
684.8383354992745,-1284.0,797.0280659220315,1616.0000000000005
774.7282338543022,1616.0000000000005,731.5132482620425,-1232.6751737957547
710.4728906461334,-1284.0,773.7011990320821,1616.0
821.6173005004396,1615.999999999999,744.1356522733763,29.56522733763086
737.9766104000882,-586.3389599911752,803.7731825272722,1616.0
674.1512569488503,-1284.0,731.7200130225165,-1211.9986977483532
754.609265357745,1076.9265357745016,695.0686279454344,-1284.0
722.8370187746352,-1284.0,784.4069602983176,1616.0000000000005
729.1123493936157,-1284.0,739.858244290731,-398.17557092689776
719.6438599305405,-1284.0,781.6850261147216,1615.9999999999995
705.5557135718705,-1284.0,744.0766088500162,23.66088500162141
781.4039113494696,1616.0,714.994432593993,-1284.0
789.494346681226,1616.0,737.6121803090189,-622.7819690981132
774.0645860997557,1615.9999999999995,751.1441172694184,730.4117269418416
779.2394910395022,1616.0000000000005,717.5479998232089,-1284.0
703.3981843452967,-1284.0,786.8990156242212,1616.0
674.2930769064736,-1284.0,778.5173221314661,1616.0000000000005
770.9004859802241,1616.0,754.5974586235136,1075.7458623513603
782.9687119021821,1616.0,702.8390280317574,-1284.0
727.3532597381883,-1284.0,753.0297452975893,918.9745297589329
661.7895551119118,-1284.0,843.5674983397726,1616.0
653.9480815621899,-1284.0,830.6538744002844,1616.000000000001
776.7137335933502,1616.0000000000005,771.4069859360012,1616.0
701.555999518448,-1284.0,745.8153461247326,197.53461247326277
712.2132224516304,-1284.0,734.279488858319,-956.0511141680959
779.4319441190452,1615.9999999999995,740.139740123563,-370.02598764369986
751.3289949443749,748.8994944374926,689.8982393575166,-1284.0
707.8147585329331,-1284.0,688.5155842187288,-1284.0
751.3996071911783,755.9607191178347,759.6824869821859,1584.2486982185878
744.9587654372041,111.87654372040788,764.4796829037031,1616.0
731.468315059747,-1237.1684940252944,718.5485962496953,-1284.0
775.5978414255376,1616.0,658.8967144932204,-1284.0
749.16387351519,532.3873515189948,784.5300323200138,1616.0
773.3108458254682,1616.0000000000005,789.0381568701586,1616.0000000000005
714.8171473978254,-1284.0,696.4532795177979,-1284.0
659.7547164438981,-1284.0,784.3931705039023,1615.9999999999995
747.8190830408494,397.9083040849364,756.7884451173068,1294.8445117306765
630.3245854798871,-1284.0,728.2980572255674,-1284.0
785.2007965726898,1616.0,774.6565108290441,1616.0000000000005
720.1522713004256,-1284.0,733.7330873897959,-1010.6912610204145
747.8352899577294,399.5289957729401,824.6760316904936,1616.000000000001
715.7691531220754,-1284.0,772.7432088623937,1616.0
693.2309710612952,-1284.0,818.631315947022,1616.0
750.9695816932997,712.9581693299688,771.6788685513941,1616.0
711.6846835606156,-1284.0,796.4243530727161,1616.0000000000005
758.2008252402635,1436.0825240263498,845.4144610099315,1616.0
705.2883495639596,-1284.0,790.0073916678657,1616.0
754.8889233037295,1104.8923303729484,794.9895691674789,1615.9999999999995
722.9725613510554,-1284.0,768.0899288592269,1616.0
738.620426608924,-521.9573391075951,718.6200456051363,-1284.0
766.3200142790729,1616.0,796.3198650055318,1616.0000000000005
793.7630381850288,1616.0,780.3553269015143,1615.9999999999995
731.7794442869227,-1206.055571307726,747.74988256084,390.98825608399784
656.5760125559883,-1284.0,825.625416995424,1616.0
669.3433867488742,-1284.0,800.7129755877899,1616.0000000000005
737.4569279497861,-638.3072050213937,741.8336321585723,-200.63678414277
729.5594393800551,-1284.0,740.812650152403,-302.73498475970337
729.6929144998097,-1284.0,779.6737564948428,1616.0
698.1781712892417,-1284.0,724.0006305277037,-1284.0
745.474402089295,163.44020892950402,775.9394937632374,1616.0
711.3018413836377,-1284.0,711.8354613572197,-1284.0
782.301275058334,1615.9999999999995,713.6251066131296,-1284.0
760.7955256093771,1616.0,751.4169823015176,757.6982301517578
796.0246202899748,1616.0,706.9609265679679,-1284.0
718.4545954549251,-1284.0,761.8521261559134,1616.0
743.4158308100027,-42.416918999728296,736.3905505606556,-744.9449439344417
725.4355018968984,-1284.0,716.3462251784948,-1284.0
695.4970699068475,-1284.0,770.0086575883669,1616.0
754.151766385435,1031.1766385435053,802.9904955756793,1616.0
754.5284791041788,1068.8479104178814,712.3500533254612,-1284.0
739.987923044733,-385.2076955267048,808.0366193364872,1616.0
665.3078979094366,-1284.0,740.5472220402421,-329.27779597578956
752.2157431364451,837.5743136445099,789.9942502770746,1616.0
807.0637468697117,1616.0,728.7464414754832,-1284.0
730.9835830906612,-1284.0,735.6631334503675,-817.6866549632532
712.5537059809733,-1284.0,749.2575501261903,541.7550126190267
725.0152588584298,-1284.0,749.1832913105297,534.3291310529739
720.0759216212241,-1284.0,747.9089802744186,406.8980274418582
656.4429774184867,-1284.0,801.5251361524113,1616.0
709.882076776891,-1284.0,751.0871035300426,724.7103530042555
753.4375211347783,959.7521134778308,759.3454531327349,1550.545313273486
784.2380462759118,1616.0,726.137983350851,-1284.0
725.4469465751247,-1284.0,745.8680786446375,202.8078644637535
721.4198750357739,-1284.0,842.8058945672402,1616.0
670.6283872649899,-1284.0,740.5125933116867,-332.74066883132855
668.2854027733046,-1284.0,800.1369081420319,1616.0
685.5212711216301,-1284.0,799.5188490497079,1616.0000000000005
750.6578241249316,681.7824124931608,808.6320379490833,1616.0
784.2555611145639,1616.0000000000005,739.7295761837415,-411.04238162584716
703.2243188843883,-1284.0,775.3728927721238,1616.0
738.4338879576161,-540.6112042383907,692.5780528832593,-1284.0
727.2513294586245,-1284.0,782.472495599118,1616.0
738.5749212779915,-526.5078722008493,743.5993192795564,-24.06807204435745
727.2976207706697,-1284.0,750.744402493495,690.4402493495045
768.6084043125227,1616.0,755.3427852264135,1150.2785226413525
749.3146282128507,547.4628212850721,757.0775111134033,1323.7511113403261
631.1928663335452,-1284.0,700.3116418343149,-1284.0
759.7929177668592,1595.2917766859205,721.2656987123954,-1284.0
816.597327127141,1616.0,747.0395542851462,319.95542851462096
716.6445249530677,-1284.0,784.6094280024722,1616.0
757.4302411247206,1359.0241124720624,727.6792344268956,-1284.0
651.9340083955075,-1284.0,744.3831831194915,54.31831194914912
708.836925168911,-1284.0,751.5300552715904,769.0055271590413
757.9029784533935,1406.297845339353,768.438861896322,1616.0
738.1214174252001,-571.8582574799907,743.1976951395832,-64.23048604168252
743.6616429173387,-17.835708266133224,758.5054490851205,1466.5449085120517
732.0304300031939,-1180.9569996806058,711.7229955029645,-1284.0
796.7746983707814,1616.0,744.1441117987417,30.411179874173285
779.3922041901926,1616.0,780.6549444570575,1615.9999999999995
776.9470632555857,1616.0000000000005,737.192116479991,-664.7883520009
722.991756025027,-1284.0,651.7262486121961,-1284.0
739.4493556702674,-439.0644329732563,700.2285151297477,-1284.0
779.2658918295436,1616.0000000000005,669.5259615799331,-1284.0
740.315934143486,-352.4065856514053,838.1067612853491,1616.0
771.0494646881897,1616.0,765.9372946868862,1616.0
799.036505472922,1616.0,731.7727613609554,-1206.7238639044572
764.0457649394801,1616.0,808.17671963143,1616.0
734.0701506892145,-976.9849310785471,699.1574653769278,-1284.0
734.1207894534757,-971.9210546524291,757.353216996639,1351.3216996639048
669.5569437880048,-1284.0,840.997151777267,1616.0
713.3248871975227,-1284.0,756.8613650614939,1302.136506149387
751.8733828394938,803.3382839493843,737.2478032278606,-659.2196772139428
716.1693690216891,-1284.0,753.272387649056,943.2387649055986
790.8423324391943,1616.0,709.7058141471045,-1284.0
748.6947079263045,485.4707926304545,692.8021053588982,-1284.0
764.9059309892456,1616.0,738.6078210549393,-523.2178945060664
738.6597442922865,-518.0255707713482,770.7857427483206,1616.0
724.883076784613,-1284.0,791.0307966742184,1616.0
703.7305346354472,-1284.0,745.4685930692758,162.8593069275812
708.0570685923202,-1284.0,708.2146030490596,-1284.0
745.1632831860962,132.3283186096237,716.9204319422441,-1284.0
759.4648584096301,1562.4858409630097,778.609616354463,1616.0
718.0672964219088,-1284.0,754.8448119306943,1100.4811930694277
793.46717297525,1615.9999999999995,756.8973184833847,1305.7318483384652
726.1272753319604,-1284.0,777.6605844148256,1616.0000000000005
780.000279312611,1615.9999999999995,752.3512159254617,851.1215925461702
731.9667221003643,-1187.3277899635664,821.0466873927875,1616.0
737.1976387527525,-664.2361247247518,708.5567690815378,-1284.0
664.2101333442106,-1284.0,751.5442536823423,770.4253682342287
685.3703774533839,-1284.0,717.3670123819368,-1284.0
725.9385393252381,-1284.0,794.8273459027071,1616.0
757.8130913618236,1397.309136182358,724.5560035714273,-1284.0
785.009887278149,1616.0000000000005,754.5593327917157,1071.9332791715747
743.1438522397573,-69.61477602427203,776.8773432605784,1616.0000000000005
699.6467268928819,-1284.0,705.3093320733033,-1284.0
736.9310539412235,-690.8946058776532,766.7644936071124,1616.0
744.3108730856918,47.087308569181005,665.8377933776767,-1284.0
756.1457697924103,1230.5769792410306,803.8256694906758,1616.0
763.6612998028912,1616.0,781.3255167077455,1616.0
799.03253438683,1615.9999999999995,827.4087881368837,1616.0
816.3732021925997,1616.0,788.4681726004969,1616.0
808.6779873307062,1616.0,777.4107235530828,1616.0
686.782230436152,-1284.0,727.6376350105648,-1284.0
758.8717000389112,1503.1700038911172,808.082495213962,1616.0
726.9130121985028,-1284.0,759.3533843921169,1551.3384392116936
724.8472135377496,-1284.0,779.9846430509376,1616.0
690.2576260349763,-1284.0,813.3443590718235,1616.0
709.4384262275977,-1284.0,729.2045391554923,-1284.0
695.7474068136588,-1284.0,690.980054655795,-1284.0
733.0832229111686,-1075.6777088831395,771.4580126348974,1616.0
715.4153462935276,-1284.0,725.2650579039478,-1284.0
743.1568841519802,-68.31158480198064,744.9636348978357,112.36348978357319
754.0933888559335,1025.338885593354,672.8549235661218,-1284.0
766.3845072142151,1616.0,717.2212304752528,-1284.0
683.668929875049,-1284.0,791.2272102482616,1616.0
774.0518959264876,1616.0000000000005,775.8483409370585,1616.0
735.8091307186576,-803.086928134243,734.3229641077507,-951.703589224925
719.3592149789854,-1284.0,734.9417635122928,-889.8236487707177
712.9468573038505,-1284.0,775.4913818471199,1616.0000000000005
799.0571871343548,1616.0,768.3603344905425,1616.0
747.8584947712344,401.84947712344047,788.478396977309,1615.9999999999995
807.1697435401358,1616.0,756.1213681058956,1228.1368105895613
696.141536532886,-1284.0,754.5927702655539,1075.2770265553895
753.7470578825131,990.7057882513104,754.0263066125964,1018.6306612596386
729.1581304845141,-1284.0,716.182204890268,-1284.0
767.2316147273233,1616.0,749.7077961827082,586.7796182708194
740.1031628768634,-373.68371231366064,687.8899045963433,-1284.0
748.2803695900644,444.03695900644243,751.8157883208372,797.5788320837214
741.7545692446487,-208.54307553513217,778.5017762993539,1616.0
680.4068370800097,-1284.0,746.1563924451422,231.639244514216
764.2074588987136,1616.0,672.0079538023616,-1284.0
796.6552591234502,1616.0,770.1099537147637,1616.0
714.3535108087696,-1284.0,800.5059850134867,1616.0
706.9787708853524,-1284.0,713.8330226771234,-1284.0
739.1347031716386,-470.5296828361352,712.0334940945331,-1284.0
719.4002802505335,-1284.0,772.7220564893746,1616.0
695.3260041687471,-1284.0,751.4518666881013,761.186668810129
705.547113761529,-1284.0,800.982035714844,1616.0
764.9957575226869,1616.0,802.9395911783439,1616.0
794.5426091673377,1615.9999999999995,796.643603541821,1616.0
696.2824813996383,-1284.0,870.9540170359545,1616.0
751.6962373112191,785.6237311219079,725.5398019364409,-1284.0
714.94470809955,-1284.0,806.3395104385567,1616.0
808.9131488194503,1616.0,769.316122887065,1616.0
784.5276061906882,1616.0,675.6070753117356,-1284.0
784.3321864297208,1616.0000000000005,790.9136943067584,1615.9999999999995
721.5799500253555,-1284.0,754.0423953000062,1020.2395300006206
719.8532780723526,-1284.0,808.5469799238891,1616.0
750.3229387062173,648.2938706217315,708.1700737105557,-1284.0
828.5965553859372,1616.0,753.6353381470934,979.5338147093421
657.6833361191303,-1284.0,759.5816453722405,1574.1645372240473
764.6413302843407,1616.0,808.4507310296298,1616.0
737.1393209177493,-670.0679082250726,788.4467760681383,1615.9999999999995
728.5208913845187,-1284.0,756.7094633483175,1286.9463348317513
736.7602885972515,-707.9711402748526,749.8330237604148,599.302376041479
727.4448927309528,-1284.0,793.7342820850256,1616.0
727.5087523587301,-1284.0,717.4052169713282,-1284.0
751.2964936556389,745.6493655638869,735.9206550362438,-791.9344963756171
776.8503346066997,1615.9999999999995,765.9827284945633,1616.0
738.8338217512437,-500.6178248756296,740.4271658806674,-341.2834119332583
739.9719053872276,-386.80946127724064,788.1213610216631,1616.0000000000005
708.8319544798873,-1284.0,795.674275467344,1616.0000000000005
698.7927475836307,-1284.0,790.1107589956831,1616.0000000000005
733.8632460704132,-997.6753929586803,833.0667326842316,1616.0
756.4896521940311,1264.9652194031123,725.6723667477487,-1284.0
693.1672510662158,-1284.0,753.8910404369932,1005.1040436993194
729.779337556071,-1284.0,700.3016423385586,-1284.0
677.4846208618549,-1284.0,750.444926961537,660.4926961537021
757.593833778564,1375.3833778563976,730.6890359684395,-1284.0
732.2258153542572,-1161.418464574282,804.0172174061267,1616.0
763.1040786975748,1616.0,828.1208313064283,1615.999999999999
701.8399375749575,-1284.0,785.7538283321102,1615.9999999999995
830.8310420337149,1616.0,862.1670604645309,1616.0
695.6543216757681,-1284.0,734.9389509035697,-890.1049096430338
796.5259288216608,1615.9999999999995,727.2825136786075,-1284.0
689.6596180599659,-1284.0,797.88412909672,1616.0
775.3006010905783,1616.0,788.2320305456909,1616.0000000000005
666.0045507338416,-1284.0,709.5272115202844,-1284.0
824.0917524638219,1615.999999999999,754.5605010190671,1072.0501019067146
748.0845591356052,424.4559135605218,769.2829543508286,1616.0
774.2256474298175,1615.9999999999995,734.1208122783805,-971.9187721619473
777.3641880252738,1616.0000000000005,780.1540145056142,1616.0
761.2324497499103,1616.0,760.1303811429823,1616.0
710.0089031217997,-1284.0,767.0119911210662,1616.0
773.4996666027916,1616.0,742.6421367137093,-119.78632862906943
798.6269720106253,1615.9999999999995,758.6289825564527,1478.8982556452684
715.3514467740512,-1284.0,759.8505243252673,1601.0524325267315
682.8647930658823,-1284.0,786.8607958171822,1616.0
729.8851309540538,-1284.0,812.4977205833202,1616.0
729.5580009446624,-1284.0,764.6985698786743,1616.0
721.9154357111917,-1284.0,763.2109028115316,1616.0
703.8731508804169,-1284.0,713.8643607678715,-1284.0
763.350229984838,1616.0,767.6502129581022,1616.0
762.7007887500818,1616.0,728.7645114554058,-1284.0
721.7730058633762,-1284.0,739.6823128123474,-415.7687187652609
777.0056667913356,1615.9999999999995,760.7887670801603,1616.0
721.3309895988472,-1284.0,777.4452042425896,1616.0
