contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry
SPY260630P00569000,2026-05-12 18:41:09+00:00,569.0,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00570000,2026-05-12 19:33:27+00:00,570.0,0.72,0.0,0.0,0.0,0.0,36.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00571000,2026-05-05 14:05:09+00:00,571.0,1.04,0.0,0.0,0.0,0.0,3.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00572000,2026-05-11 13:32:02+00:00,572.0,0.81,0.0,0.0,0.0,0.0,40.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00573000,2026-05-08 13:37:51+00:00,573.0,0.76,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00574000,2026-05-07 17:38:38+00:00,574.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00575000,2026-05-12 18:50:13+00:00,575.0,0.79,0.0,0.0,0.0,0.0,9.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00576000,2026-05-05 13:46:54+00:00,576.0,1.1,0.0,0.0,0.0,0.0,125.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00577000,2026-04-22 17:45:07+00:00,577.0,2.05,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00578000,2026-05-12 17:33:49+00:00,578.0,0.85,0.0,0.0,0.0,0.0,3.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00579000,2026-05-11 15:43:10+00:00,579.0,0.79,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00580000,2026-05-12 18:52:52+00:00,580.0,0.84,0.0,0.0,0.0,0.0,8.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00581000,2026-05-12 15:02:34+00:00,581.0,0.99,0.0,0.0,0.0,0.0,50.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00582000,2026-04-30 16:27:45+00:00,582.0,1.45,0.0,0.0,0.0,0.0,3.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00583000,2026-05-06 15:44:13+00:00,583.0,1.05,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00584000,2026-05-12 14:14:50+00:00,584.0,0.99,0.0,0.0,0.0,0.0,50.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00585000,2026-05-12 18:42:47+00:00,585.0,0.9,0.0,0.0,0.0,0.0,12.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00586000,2026-05-11 20:04:58+00:00,586.0,0.94,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00587000,2026-05-12 14:23:20+00:00,587.0,1.02,0.0,0.0,0.0,0.0,51.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00588000,2026-05-01 14:06:35+00:00,588.0,1.3,0.0,0.0,0.0,0.0,10.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00589000,2026-04-27 14:35:37+00:00,589.0,1.96,0.0,0.0,0.0,0.0,6.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00590000,2026-05-12 15:57:00+00:00,590.0,1.08,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00591000,2026-05-06 13:30:42+00:00,591.0,1.18,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00592000,2026-05-08 18:55:51+00:00,592.0,1.02,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00593000,2026-05-11 20:04:38+00:00,593.0,1.01,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00594000,2026-05-08 19:50:49+00:00,594.0,1.01,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00595000,2026-05-12 19:56:47+00:00,595.0,0.96,0.0,0.0,0.0,0.0,17.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00596000,2026-05-12 15:03:52+00:00,596.0,1.2,0.0,0.0,0.0,0.0,58.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00597000,2026-05-12 13:52:33+00:00,597.0,1.16,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00598000,2026-05-06 13:35:00+00:00,598.0,1.27,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00599000,2026-05-12 15:38:30+00:00,599.0,1.24,0.0,0.0,0.0,0.0,105.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00600000,2026-05-12 19:50:12+00:00,600.0,1.05,0.0,0.0,0.0,0.0,587.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00601000,2026-05-12 19:32:25+00:00,601.0,1.05,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00602000,2026-05-01 17:35:33+00:00,602.0,1.61,0.0,0.0,0.0,0.0,5.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00603000,2026-05-11 16:08:54+00:00,603.0,1.08,0.0,0.0,0.0,0.0,208.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00604000,2026-05-08 17:26:50+00:00,604.0,1.14,0.0,0.0,0.0,0.0,30.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00605000,2026-05-12 19:46:08+00:00,605.0,1.12,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00606000,2026-05-11 20:05:28+00:00,606.0,1.21,0.0,0.0,0.0,0.0,2.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00607000,2026-05-08 13:57:29+00:00,607.0,1.17,0.0,0.0,0.0,0.0,8.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00608000,2026-05-11 13:31:15+00:00,608.0,1.26,0.0,0.0,0.0,0.0,3.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00609000,2026-05-11 16:08:54+00:00,609.0,1.17,0.0,0.0,0.0,0.0,193.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00610000,2026-05-12 19:58:20+00:00,610.0,1.18,0.0,0.0,0.0,0.0,19.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00611000,2026-05-11 17:28:22+00:00,611.0,1.22,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00612000,2026-05-01 13:36:57+00:00,612.0,1.86,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00613000,2026-05-11 16:08:54+00:00,613.0,1.23,0.0,0.0,0.0,0.0,178.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00614000,2026-05-11 19:03:24+00:00,614.0,1.31,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00615000,2026-05-12 17:47:43+00:00,615.0,1.39,0.0,0.0,0.0,0.0,26.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00616000,2026-05-12 13:38:53+00:00,616.0,1.5,0.0,0.0,0.0,0.0,18.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00617000,2026-05-11 16:08:54+00:00,617.0,1.3,0.0,0.0,0.0,0.0,12.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00618000,2026-05-12 18:27:22+00:00,618.0,1.38,0.0,0.0,0.0,0.0,10.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00619000,2026-05-12 16:51:12+00:00,619.0,1.58,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00620000,2026-05-12 19:58:20+00:00,620.0,1.36,0.0,0.0,0.0,0.0,66.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00621000,2026-05-12 18:57:28+00:00,621.0,1.45,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00622000,2026-05-12 15:05:12+00:00,622.0,1.72,0.0,0.0,0.0,0.0,10.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00623000,2026-05-08 20:14:24+00:00,623.0,1.54,0.0,0.0,0.0,0.0,4.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00624000,2026-05-12 18:02:47+00:00,624.0,1.58,0.0,0.0,0.0,0.0,1.0,0.0,0.12500875,False,REGULAR,USD,put,2026-06-30
SPY260630P00625000,2026-05-12 20:08:53+00:00,625.0,1.49,0.0,0.0,0.0,0.0,54.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00626000,2026-05-11 16:08:54+00:00,626.0,1.48,0.0,0.0,0.0,0.0,35.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00627000,2026-05-11 16:08:54+00:00,627.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00628000,2026-05-12 14:30:01+00:00,628.0,1.8,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00629000,2026-05-12 13:48:35+00:00,629.0,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00630000,2026-05-12 20:02:45+00:00,630.0,1.6,0.0,0.0,0.0,0.0,94.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00631000,2026-05-11 16:08:52+00:00,631.0,1.61,0.0,0.0,0.0,0.0,100.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00632000,2026-05-11 19:05:58+00:00,632.0,1.73,0.0,0.0,0.0,0.0,8.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00633000,2026-05-11 17:01:10+00:00,633.0,1.68,0.0,0.0,0.0,0.0,3.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00634000,2026-05-12 14:05:06+00:00,634.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00635000,2026-05-12 17:07:41+00:00,635.0,1.97,0.0,0.0,0.0,0.0,5.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00636000,2026-05-12 15:42:31+00:00,636.0,2.14,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00637000,2026-05-12 14:23:04+00:00,637.0,2.05,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00638000,2026-05-12 17:38:46+00:00,638.0,2.02,0.0,0.0,0.0,0.0,14.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00639000,2026-05-11 14:56:02+00:00,639.0,1.85,0.0,0.0,0.0,0.0,6.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00640000,2026-05-12 20:06:54+00:00,640.0,1.9,0.0,0.0,0.0,0.0,49.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00641000,2026-05-12 15:55:41+00:00,641.0,2.31,0.0,0.0,0.0,0.0,7.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00642000,2026-05-12 19:40:34+00:00,642.0,1.95,0.0,0.0,0.0,0.0,7.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00643000,2026-05-11 16:08:52+00:00,643.0,1.95,0.0,0.0,0.0,0.0,100.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00644000,2026-05-12 16:36:20+00:00,644.0,2.36,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00645000,2026-05-12 19:34:31+00:00,645.0,2.04,0.0,0.0,0.0,0.0,17.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00646000,2026-05-11 15:29:01+00:00,646.0,2.02,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00647000,2026-05-11 19:52:29+00:00,647.0,2.22,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00648000,2026-05-11 20:05:02+00:00,648.0,2.27,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00649000,2026-05-12 15:12:05+00:00,649.0,2.63,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00650000,2026-05-12 19:58:10+00:00,650.0,2.21,0.0,0.0,0.0,0.0,851.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00651000,2026-05-11 17:47:25+00:00,651.0,2.26,0.0,0.0,0.0,0.0,57.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00652000,2026-05-11 17:44:04+00:00,652.0,2.29,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00653000,2026-05-11 14:31:41+00:00,653.0,2.44,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00654000,2026-05-12 16:36:20+00:00,654.0,2.83,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00655000,2026-05-12 19:49:48+00:00,655.0,2.47,0.0,0.0,0.0,0.0,78.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00656000,2026-05-11 16:32:35+00:00,656.0,2.41,0.0,0.0,0.0,0.0,102.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00657000,2026-05-12 19:06:59+00:00,657.0,2.65,0.0,0.0,0.0,0.0,35.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00658000,2026-05-12 20:00:48+00:00,658.0,2.56,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00659000,2026-05-12 16:41:48+00:00,659.0,3.12,0.0,0.0,0.0,0.0,16.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00660000,2026-05-12 20:00:48+00:00,660.0,2.67,0.0,0.0,0.0,0.0,133.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00661000,2026-05-11 16:41:12+00:00,661.0,2.65,0.0,0.0,0.0,0.0,111.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00662000,2026-05-12 15:07:53+00:00,662.0,3.32,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00663000,2026-05-12 19:07:10+00:00,663.0,2.95,0.0,0.0,0.0,0.0,4.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00664000,2026-05-12 18:40:48+00:00,664.0,3.03,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00665000,2026-05-12 19:54:28+00:00,665.0,2.94,0.0,0.0,0.0,0.0,137.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00666000,2026-05-12 19:44:11+00:00,666.0,3.02,0.0,0.0,0.0,0.0,6.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00667000,2026-05-12 15:24:53+00:00,667.0,3.84,0.0,0.0,0.0,0.0,33.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00668000,2026-05-11 16:47:32+00:00,668.0,3.07,0.0,0.0,0.0,0.0,5.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00669000,2026-05-12 17:51:22+00:00,669.0,3.5,0.0,0.0,0.0,0.0,6.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00670000,2026-05-12 20:01:55+00:00,670.0,3.25,0.0,0.0,0.0,0.0,786.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00671000,2026-05-12 15:07:44+00:00,671.0,3.92,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00672000,2026-05-12 13:58:35+00:00,672.0,3.91,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00673000,2026-05-12 14:19:23+00:00,673.0,3.85,0.0,0.0,0.0,0.0,1.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00674000,2026-05-12 15:26:52+00:00,674.0,4.36,0.0,0.0,0.0,0.0,41.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00675000,2026-05-12 19:58:32+00:00,675.0,3.54,0.0,0.0,0.0,0.0,572.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00676000,2026-05-12 19:35:44+00:00,676.0,3.68,0.0,0.0,0.0,0.0,79.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00677000,2026-05-12 16:21:25+00:00,677.0,4.42,0.0,0.0,0.0,0.0,30.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00678000,2026-05-12 15:32:02+00:00,678.0,4.74,0.0,0.0,0.0,0.0,13.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00679000,2026-05-12 16:35:10+00:00,679.0,4.59,0.0,0.0,0.0,0.0,9.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00680000,2026-05-12 19:59:41+00:00,680.0,3.95,0.0,0.0,0.0,0.0,927.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00681000,2026-05-12 16:55:43+00:00,681.0,4.89,0.0,0.0,0.0,0.0,4.0,0.0,0.062509375,False,REGULAR,USD,put,2026-06-30
SPY260630P00682000,2026-05-12 19:49:48+00:00,682.0,4.18,0.0,0.0,0.0,0.0,45.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00683000,2026-05-12 16:53:11+00:00,683.0,5.09,0.0,0.0,0.0,0.0,23.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00684000,2026-05-12 13:34:55+00:00,684.0,4.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00685000,2026-05-12 19:43:47+00:00,685.0,4.44,0.0,0.0,0.0,0.0,72.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00686000,2026-05-12 18:21:59+00:00,686.0,4.81,0.0,0.0,0.0,0.0,172.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00687000,2026-05-12 20:01:12+00:00,687.0,4.64,0.0,0.0,0.0,0.0,30.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00688000,2026-05-12 18:23:45+00:00,688.0,5.01,0.0,0.0,0.0,0.0,15.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00689000,2026-05-12 18:10:27+00:00,689.0,5.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00690000,2026-05-12 20:03:42+00:00,690.0,4.97,0.0,0.0,0.0,0.0,212.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00691000,2026-05-12 16:16:08+00:00,691.0,5.9,0.0,0.0,0.0,0.0,12.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00692000,2026-05-12 18:24:30+00:00,692.0,5.45,0.0,0.0,0.0,0.0,4.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00693000,2026-05-12 14:35:34+00:00,693.0,6.24,0.0,0.0,0.0,0.0,5.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00694000,2026-05-12 19:36:07+00:00,694.0,5.42,0.0,0.0,0.0,0.0,3.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00695000,2026-05-12 19:53:15+00:00,695.0,5.44,0.0,0.0,0.0,0.0,185.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00696000,2026-05-12 18:21:59+00:00,696.0,5.99,0.0,0.0,0.0,0.0,88.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00697000,2026-05-12 18:40:48+00:00,697.0,6.03,0.0,0.0,0.0,0.0,10.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00698000,2026-05-12 17:19:02+00:00,698.0,6.59,0.0,0.0,0.0,0.0,15.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00699000,2026-05-12 20:00:49+00:00,699.0,6.01,0.0,0.0,0.0,0.0,32.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00700000,2026-05-12 20:08:26+00:00,700.0,6.24,0.0,0.0,0.0,0.0,1015.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00701000,2026-05-12 18:56:48+00:00,701.0,6.53,0.0,0.0,0.0,0.0,33.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00702000,2026-05-12 16:55:13+00:00,702.0,7.71,0.0,0.0,0.0,0.0,13.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00703000,2026-05-12 17:23:29+00:00,703.0,7.22,0.0,0.0,0.0,0.0,10.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00704000,2026-05-12 15:05:12+00:00,704.0,8.02,0.0,0.0,0.0,0.0,5.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00705000,2026-05-12 19:49:45+00:00,705.0,6.93,0.0,0.0,0.0,0.0,211.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00706000,2026-05-12 14:07:42+00:00,706.0,7.84,0.0,0.0,0.0,0.0,91.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00707000,2026-05-12 19:53:19+00:00,707.0,7.11,0.0,0.0,0.0,0.0,278.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00708000,2026-05-12 17:11:03+00:00,708.0,8.48,0.0,0.0,0.0,0.0,34.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00709000,2026-05-12 14:08:19+00:00,709.0,8.48,0.0,0.0,0.0,0.0,78.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00710000,2026-05-12 20:14:26+00:00,710.0,7.83,0.0,0.0,0.0,0.0,880.0,0.0,0.0312596875,False,REGULAR,USD,put,2026-06-30
SPY260630P00711000,2026-05-12 17:12:45+00:00,711.0,9.12,0.0,0.0,0.0,0.0,58.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00712000,2026-05-12 19:37:41+00:00,712.0,8.18,0.0,0.0,0.0,0.0,97.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00713000,2026-05-12 19:53:12+00:00,713.0,8.21,0.0,0.0,0.0,0.0,142.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00714000,2026-05-12 15:58:45+00:00,714.0,10.22,0.0,0.0,0.0,0.0,11.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00715000,2026-05-12 19:53:19+00:00,715.0,8.58,0.0,0.0,0.0,0.0,619.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00716000,2026-05-12 19:55:15+00:00,716.0,8.84,0.0,0.0,0.0,0.0,16.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00717000,2026-05-12 19:36:07+00:00,717.0,9.25,0.0,0.0,0.0,0.0,147.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00718000,2026-05-12 19:34:35+00:00,718.0,9.37,0.0,0.0,0.0,0.0,32.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00719000,2026-05-12 17:11:37+00:00,719.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00720000,2026-05-12 20:03:26+00:00,720.0,9.93,0.0,0.0,0.0,0.0,685.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00721000,2026-05-12 17:33:54+00:00,721.0,11.03,0.0,0.0,0.0,0.0,22.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00722000,2026-05-12 19:45:14+00:00,722.0,10.41,0.0,0.0,0.0,0.0,103.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00723000,2026-05-12 18:31:09+00:00,723.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00724000,2026-05-12 17:17:50+00:00,724.0,12.21,0.0,0.0,0.0,0.0,20.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00725000,2026-05-12 19:34:43+00:00,725.0,11.13,0.0,0.0,0.0,0.0,384.0,0.0,0.015634843750000002,False,REGULAR,USD,put,2026-06-30
SPY260630P00726000,2026-05-12 17:08:28+00:00,726.0,13.08,0.0,0.0,0.0,0.0,3.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-30
SPY260630P00727000,2026-05-12 20:05:40+00:00,727.0,11.88,0.0,0.0,0.0,0.0,173.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-30
SPY260630P00728000,2026-05-12 19:54:45+00:00,728.0,11.87,0.0,0.0,0.0,0.0,42.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-30
SPY260630P00729000,2026-05-12 15:06:52+00:00,729.0,14.13,0.0,0.0,0.0,0.0,11.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-30
SPY260630P00730000,2026-05-12 20:11:47+00:00,730.0,12.92,0.0,0.0,0.0,0.0,633.0,0.0,0.007822421875,False,REGULAR,USD,put,2026-06-30
