Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,log_return,rv20,rv60,rv120,ma20,ma60
2025-05-27,586.0700073242188,591.3099975585938,578.4299926757812,591.1500244140625,584.4501342773438,72588500,0.0,0.0,0.0,0.020577416645726487,0.1694854878645811,0.3418339744650432,0.2591316441014341,575.6470031738281,559.1481679280599
2025-05-28,591.5599975585938,592.77001953125,586.989990234375,587.72998046875,581.0689086914062,68445500,0.0,0.0,0.0,-0.005802208072010942,0.17228888084814842,0.3400860099875028,0.2592442350104246,577.3175018310546,559.2141672770182
2025-05-29,593.0599975585938,593.2000122070312,586.0700073242188,590.0499877929688,583.362548828125,69973300,0.0,0.0,0.0,0.003939632847248321,0.1720578108545643,0.33924334583397364,0.2593126433784618,579.0930023193359,559.4340006510416
2025-05-30,588.9299926757812,591.1300048828125,583.239990234375,589.3900146484375,582.7101440429688,90601200,0.0,0.0,0.0,-0.0011191297769231792,0.17201207183248676,0.3385725022566731,0.2591478687521026,580.6390045166015,559.5395009358724
2025-06-02,587.760009765625,592.7899780273438,585.0599975585938,592.7100219726562,585.992431640625,61630500,0.0,0.0,0.0,0.005617149058231328,0.16650356899117993,0.3366309274510869,0.25927897268555944,581.9365051269531,559.8728342692058
2025-06-03,592.3400268554688,597.0800170898438,591.8499755859375,596.0900268554688,589.3341674804688,63606200,0.0,0.0,0.0,0.005686429764165146,0.16415782331757217,0.33663717486996153,0.2594018608641211,583.5655059814453,560.2090016682943
2025-06-04,596.9600219726562,597.9500122070312,595.489990234375,595.9299926757812,589.1759643554688,57314200,0.0,0.0,0.0,-0.0002685092163333994,0.15926352700171886,0.33170786029542376,0.25929899868365575,585.422006225586,560.7981679280599
2025-06-05,597.6300048828125,599.0,591.0499877929688,593.0499877929688,586.3285522460938,92278700,0.0,0.0,0.0,-0.0048445063209598994,0.16173984151985582,0.3313628600727882,0.2593534136961445,587.0170043945312,561.4170013427735
2025-06-06,598.6599731445312,600.8300170898438,596.8599853515625,599.1400146484375,592.349609375,66588700,0.0,0.0,0.0,0.010216626235265189,0.16327151374961804,0.331783781532195,0.2595399448104971,588.7210052490234,562.088168334961
2025-06-09,599.719970703125,601.25,598.489990234375,599.6799926757812,592.8834228515625,53016400,0.0,0.0,0.0,0.0009008492693849346,0.1627103209709873,0.33039103774205114,0.2594388012970368,590.488003540039,562.8925018310547
2025-06-10,600.219970703125,603.469970703125,599.0900268554688,603.0800170898438,596.2449340820312,66247000,0.0,0.0,0.0,0.00565371885186638,0.12067924011135783,0.32813178236454565,0.2595709706017521,591.4925048828125,563.5636688232422
2025-06-11,604.1900024414062,605.0599975585938,599.27001953125,601.3599853515625,594.5443725585938,73658200,0.0,0.0,0.0,-0.0028561537379599026,0.12025838253000871,0.32794671288034233,0.25952755854189097,592.2185028076171,564.1338348388672
2025-06-12,600.010009765625,603.75,599.52001953125,603.75,596.9072875976562,64129000,0.0,0.0,0.0,0.0039664724564183835,0.12065295958707711,0.32706645944808516,0.25952492561988016,593.0265014648437,564.846001180013
2025-06-13,598.5,601.8499755859375,595.47998046875,597.0,590.2338256835938,89506000,0.0,0.0,0.0,-0.011243091574180354,0.12777514064175163,0.32742516964774643,0.25627419493932424,593.3535003662109,565.3438344319661
2025-06-16,600.4000244140625,604.4500122070312,600.219970703125,602.6799926757812,595.8494873046875,79984100,0.0,0.0,0.0,0.009469250387736591,0.13013180382597317,0.3278004839510674,0.25662853855398277,593.7774993896485,565.9636678059895
2025-06-17,600.2100219726562,601.75,596.760009765625,597.530029296875,590.7578125,82209400,0.0,0.0,0.0,-0.008581823000128084,0.1342199544146796,0.3283112459770097,0.2566514993619344,593.9115020751954,566.5228352864583
2025-06-18,598.4400024414062,601.219970703125,596.469970703125,597.4400024414062,590.6688232421875,76605000,0.0,0.0,0.0,-0.00015067634040682423,0.13356202714381427,0.3264462224781311,0.25650772376785574,594.1410034179687,566.912168375651
2025-06-20,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,589.2816162109375,94051400,1.761,0.0,0.0,-0.005303226372552535,0.1190423405452053,0.32665296789265946,0.25611514729003537,594.7120056152344,567.2258351643881
2025-06-23,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,595.1022338867188,87426000,0.0,0.0,0.0,0.009829026584035939,0.1230794020285145,0.3261360160394542,0.2565188278603881,595.5650054931641,567.7518351236979
2025-06-24,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,601.676513671875,67735300,0.0,0.0,0.0,0.010986670773378289,0.123426693632498,0.3266984123195127,0.2565417634562362,596.9485076904297,568.4135019938151
2025-06-25,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,602.0136108398438,62114800,0.0,0.0,0.0,0.0005601216284098168,0.10293554045735233,0.3236247399278804,0.25597755736781047,597.7470062255859,569.2711690266927
2025-06-26,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,606.7236328125,78548400,0.0,0.0,0.0,0.007793376614487851,0.10174243191555057,0.32370852835729974,0.2561443407955224,598.9540069580078,570.1458353678386
2025-06-27,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,609.7380981445312,86258400,0.0,0.0,0.0,0.004956038292762487,0.10206122995649104,0.3237754698712941,0.25619695552737776,600.1970062255859,571.0448354085287
2025-06-30,617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,612.6533813476562,92502500,0.0,0.0,0.0,0.004769798075326805,0.10176592388807758,0.32369382520038986,0.25567693241171513,601.620004272461,571.9336680094401
2025-07-01,616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,612.455078125,70030100,0.0,0.0,0.0,-0.0003236765254887332,0.10142670928894332,0.3050327139907337,0.25555736528086936,602.8670043945312,573.2828348795573
2025-07-02,617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,615.2315063476562,66510400,0.0,0.0,0.0,0.004523047384945118,0.10095813094824573,0.2756661058105119,0.25505711226164274,604.0850036621093,575.2023351033529
2025-07-03,622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,620.0803833007812,51065800,0.0,0.0,0.0,0.007850503872320804,0.10263517051245455,0.2755961523531842,0.25527932383038254,605.5555053710938,577.2183354695638
2025-07-07,623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,615.4595336914062,74814500,0.0,0.0,0.0,-0.007479905352460058,0.1054918791717186,0.27362125798554404,0.254493974903373,606.9370056152344,579.2883351643881
2025-07-08,621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,615.1224365234375,59024600,0.0,0.0,0.0,-0.0005478812967819988,0.1015943439043197,0.18641151890629284,0.25449482008549495,607.9970062255859,580.4836690266927
2025-07-09,622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,618.8110961914062,66113300,0.0,0.0,0.0,0.005978755562775531,0.10263263100597161,0.15891640544806085,0.2546142090765842,609.2160064697266,582.1416687011719
2025-07-10,624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,620.5563354492188,57529000,0.0,0.0,0.0,0.002816287838894747,0.10178081142387262,0.15589817906199027,0.2533579490292725,610.3530059814453,583.6730021158854
2025-07-11,622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,618.3748168945312,63670200,0.0,0.0,0.0,-0.00352160083939128,0.1022154434015623,0.15570672460661392,0.2534002303759565,611.4660064697266,585.0813354492187
2025-07-14,623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,619.5548095703125,51898500,0.0,0.0,0.0,0.001906398931130222,0.10190206099176151,0.15532953004021813,0.2530255020800302,612.5190063476563,586.5346689860027
2025-07-15,627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,616.9072875976562,74317300,0.0,0.0,0.0,-0.0042824282681121675,0.0927471569721148,0.14708634574091045,0.2527900680145015,613.7760070800781,588.1426696777344
2025-07-16,623.739990234375,624.72998046875,618.0499877929688,624.219970703125,618.9697265625,88987500,0.0,0.0,0.0,0.0033376520588141207,0.08871886375618825,0.14706176355616202,0.2527098494643335,614.8530059814453,589.772836303711
2025-07-17,624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,622.7576293945312,68885700,0.0,0.0,0.0,0.006101000318943925,0.0810005723986153,0.13605110127920844,0.2527403204930366,616.3785034179688,591.6755025227865
2025-07-18,629.2999877929688,629.469970703125,626.4600219726562,627.5800170898438,622.3014526367188,65621600,0.0,0.0,0.0,-0.0007326435702887922,0.08127807156298782,0.12805961304408167,0.25270207049225807,617.8855041503906,593.3476694742839
2025-07-21,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,623.4815063476562,63375000,0.0,0.0,0.0,0.00189438096485408,0.07600334048568402,0.12540391082597008,0.25182028636053827,619.6100036621094,594.9035034179688
2025-07-22,629.0999755859375,629.72998046875,626.1900024414062,628.8599853515625,623.5707397460938,60046300,0.0,0.0,0.0,0.00014307200069432695,0.0718189017279912,0.11964871377327028,0.25153818366567915,621.0455017089844,596.273003133138
2025-07-23,631.5499877929688,634.2100219726562,629.72998046875,634.2100219726562,628.8757934570312,70511000,0.0,0.0,0.0,0.00847153140570549,0.06826815606258961,0.11989782602698314,0.251713442658264,622.4170013427735,597.6658365885417
2025-07-24,634.5999755859375,636.1500244140625,633.989990234375,634.4199829101562,629.0839233398438,71307100,0.0,0.0,0.0,0.00033100421495464624,0.06834642739128782,0.11990140168926805,0.25161093663055795,623.7820007324219,599.0586700439453
2025-07-25,635.0900268554688,637.5800170898438,634.8400268554688,637.0999755859375,631.7413940429688,56865400,0.0,0.0,0.0,0.004215422064666547,0.06558655837415184,0.11968718513114052,0.2515309134307096,625.0434997558593,600.4383361816406
2025-07-28,637.47998046875,638.0399780273438,635.5399780273438,636.9400024414062,631.5828247070312,54917100,0.0,0.0,0.0,-0.00025112735570457557,0.06509793401159703,0.11973899887037434,0.25131168922345065,626.1450012207031,601.811669921875
2025-07-29,638.3499755859375,638.6699829101562,634.3400268554688,635.260009765625,629.9169311523438,60556300,0.0,0.0,0.0,-0.0026410841631859436,0.06586400733779817,0.11974510845460597,0.25119122912220526,627.0155029296875,603.09150390625
2025-07-30,635.9199829101562,637.6799926757812,631.5399780273438,634.4600219726562,629.1236572265625,80418900,0.0,0.0,0.0,-0.0012601012488224184,0.0662696749608121,0.11701913045131594,0.25114809837480717,627.8560028076172,604.2198374430338
2025-07-31,639.4600219726562,639.8499755859375,630.77001953125,632.0800170898438,626.763671875,103385200,0.0,0.0,0.0,-0.0037582825821688677,0.06750649850992799,0.11653434894186357,0.25117986039759566,628.4375030517579,605.3626708984375
2025-08-01,626.2999877929688,626.3400268554688,619.2899780273438,621.719970703125,616.4907836914062,140103600,0.0,0.0,0.0,-0.016526211959548707,0.08699682197943237,0.12072334627767087,0.2519929184245388,628.2565002441406,606.4113372802734
2025-08-04,625.6699829101562,631.219970703125,625.5800170898438,631.1699829101562,625.8612670898438,73218000,0.0,0.0,0.0,0.015085429316188507,0.09839089905976295,0.1236812264804601,0.25273316669266455,628.7809997558594,607.5783365885417
2025-08-05,631.7899780273438,632.6099853515625,627.0399780273438,627.969970703125,622.688232421875,68051400,0.0,0.0,0.0,-0.005082864835385939,0.10053166438474162,0.12406653489579235,0.2528551398883835,629.1624969482422,608.6268361409506
2025-08-06,629.0499877929688,633.4400024414062,628.1300048828125,632.780029296875,627.457763671875,64357500,0.0,0.0,0.0,0.007630508716870996,0.10186348577962887,0.12447797045779327,0.2530233379337818,629.5984985351563,609.7675028483073
2025-08-07,636.239990234375,636.97998046875,629.1099853515625,632.25,626.9321899414062,74205800,0.0,0.0,0.0,-0.0008379711399972514,0.10167932716243017,0.10699080726008692,0.25259753354178943,629.9199981689453,610.5885030110677
2025-08-08,634.0599975585938,637.6500244140625,633.739990234375,637.1799926757812,631.82080078125,64051600,0.0,0.0,0.0,0.007767293178963315,0.1036185982408449,0.1072654585620804,0.2528283696202635,630.597998046875,611.4275024414062
2025-08-11,637.4600219726562,638.9500122070312,634.6599731445312,635.9199829101562,630.5713500976562,58742300,0.0,0.0,0.0,-0.0019794363383848048,0.10412218245816066,0.10748511726360882,0.25282305781538716,631.1534973144531,612.2330017089844
2025-08-12,638.2899780273438,642.8499755859375,636.7899780273438,642.6900024414062,637.284423828125,64730800,0.0,0.0,0.0,0.010589754305315703,0.10766254735503303,0.10892182901967824,0.25324429838057727,632.1809967041015,613.1035013834636
2025-08-13,644.9099731445312,646.1900024414062,642.6799926757812,644.8900146484375,639.4658813476562,60092800,0.0,0.0,0.0,0.0034172856347253642,0.1076797198623002,0.10852613642163843,0.2531933807911237,633.2144989013672,613.948334757487
2025-08-14,642.7899780273438,645.6199951171875,642.3400268554688,644.9500122070312,639.5254516601562,59327500,0.0,0.0,0.0,9.303100754794766e-05,0.10647536840016192,0.10855616456775526,0.25186830905040336,634.0600006103516,614.7833353678385
2025-08-15,645.989990234375,646.0900268554688,642.52001953125,643.4400024414062,638.0281372070312,68592500,0.0,0.0,0.0,-0.00234402694812558,0.10704120786152482,0.10838635161680826,0.2517925426658358,634.8529998779297,615.6265024820964
2025-08-18,642.8599853515625,644.0,642.1799926757812,643.2999877929688,637.8892822265625,43804900,0.0,0.0,0.0,-0.00021762694880514852,0.10713451376637821,0.10148210700639415,0.25166247292794897,635.5794982910156,616.6338358561198
2025-08-19,643.1199951171875,644.1099853515625,638.47998046875,639.8099975585938,634.4286499023438,69750700,0.0,0.0,0.0,-0.005439905979530282,0.10962901110523204,0.10248845297262178,0.2518176873065357,636.1269989013672,617.5791687011719
2025-08-20,639.4000244140625,639.6599731445312,632.9500122070312,638.1099853515625,632.7429809570312,88890300,0.0,0.0,0.0,-0.002660594141413219,0.10645772936172745,0.10137625003514654,0.25068085692311487,636.3219970703125,618.5625020345052
2025-08-21,636.280029296875,637.969970703125,633.8099975585938,635.5499877929688,630.2044677734375,54805800,0.0,0.0,0.0,-0.00401991278672533,0.10755903915514124,0.09399097668787021,0.24984071240718328,636.3784973144532,619.3025014241537
2025-08-22,637.760009765625,646.5,637.25,645.3099975585938,639.88232421875,84083200,0.0,0.0,0.0,0.015240071172988175,0.11961244939163973,0.09712906053809808,0.2493057049506833,636.7889984130859,620.2621683756511
2025-08-25,644.0399780273438,645.2899780273438,642.3499755859375,642.469970703125,637.0662841796875,51274300,0.0,0.0,0.0,-0.0044107402347726265,0.12092765453839328,0.09775995321038519,0.24873030155207737,637.0654968261719,621.135834757487
2025-08-26,642.2000122070312,645.510009765625,641.5700073242188,645.1599731445312,639.7335815429688,51581600,0.0,0.0,0.0,0.00417822895106309,0.12105164207912905,0.09777542589210969,0.24836610639689655,637.5604949951172,622.0653340657552
2025-08-27,644.5700073242188,647.3699951171875,644.4199829101562,646.6300048828125,641.1912841796875,48341100,0.0,0.0,0.0,0.0022759618790200126,0.120914542042897,0.09741460652657102,0.24685638848614017,638.168994140625,622.9640004475912
2025-08-28,647.239990234375,649.47998046875,645.3400268554688,648.9199829101562,643.4619750976562,61519500,0.0,0.0,0.0,0.003535147904431349,0.11991526727284088,0.09711442356032426,0.24679366633473268,639.0109924316406,623.8444997151693
2025-08-29,647.469970703125,647.8400268554688,643.1400146484375,645.0499877929688,639.6245727539062,74522200,0.0,0.0,0.0,-0.0059816019593900045,0.10387676825148924,0.0982368168701264,0.24360455752650384,640.1774932861329,624.6631663004557
2025-09-02,637.5,640.489990234375,634.9199829101562,640.27001953125,634.884765625,81983500,0.0,0.0,0.0,-0.007437821352793993,0.09628011173780428,0.09907210901230437,0.24353284383112894,640.6324951171875,625.4501668294271
2025-09-03,642.6699829101562,644.2100219726562,640.4600219726562,643.739990234375,638.3255615234375,70820900,0.0,0.0,0.0,0.005404909812382553,0.0950925531095476,0.09769886435462144,0.24353692042464203,641.42099609375,626.1934997558594
2025-09-04,644.4199829101562,649.1500244140625,643.510009765625,649.1199951171875,643.6602783203125,65219200,0.0,0.0,0.0,0.008322689229362856,0.09573904255542443,0.09878089517007066,0.24281410804830983,642.2379943847657,627.0174997965495
2025-09-05,651.47998046875,652.2100219726562,643.3300170898438,647.239990234375,641.796142578125,85178900,0.0,0.0,0.0,-0.0029004384924315968,0.09661856614013103,0.09873370001069251,0.24128011030636135,642.9874938964844,627.7534993489584
2025-09-08,648.6199951171875,649.8400268554688,647.22998046875,648.8300170898438,643.3727416992188,63133100,0.0,0.0,0.0,0.002453613839030314,0.09360146483428788,0.09840622537545082,0.2410999546701892,643.5699951171875,628.5446665445963
2025-09-09,648.969970703125,650.8599853515625,647.219970703125,650.3300170898438,644.8601684570312,66133900,0.0,0.0,0.0,0.0023091853614310527,0.09308455210490536,0.09827051389840409,0.24046778584714926,644.2904968261719,629.3210001627605
2025-09-10,653.6199951171875,654.5499877929688,650.6300048828125,652.2100219726562,646.724365234375,78034500,0.0,0.0,0.0,0.0028866770032759895,0.08647232792186621,0.09481063144506872,0.24007133541551878,644.7664978027344,630.241167195638
2025-09-11,654.1799926757812,658.3300170898438,653.5900268554688,657.6300048828125,652.0988159179688,69934400,0.0,0.0,0.0,0.008275840916968756,0.09011414281996215,0.09441149947099664,0.2402169976289198,645.4034973144531,631.1570007324219
2025-09-12,657.5999755859375,659.1099853515625,656.9000244140625,657.4099731445312,651.8805541992188,72780100,0.0,0.0,0.0,-0.0003346388611921077,0.09018261670719906,0.09215286617289785,0.24015983044909395,646.0264953613281,632.1549997965495
2025-09-15,659.6400146484375,661.0399780273438,659.3400268554688,660.9099731445312,655.3511352539062,63772400,0.0,0.0,0.0,0.005309800906971289,0.09055868884702716,0.09239105179232389,0.2390268363120349,646.8999938964844,633.2128326416016
2025-09-16,661.469970703125,661.780029296875,659.2100219726562,660.0,654.4488525390625,61169000,0.0,0.0,0.0,-0.001377797589516437,0.09091619527284088,0.09146894453719281,0.23904847570337287,647.734994506836,634.3081654866536
2025-09-17,660.010009765625,661.719970703125,654.2999877929688,659.1799926757812,653.6356811523438,101952200,0.0,0.0,0.0,-0.0012432078024016183,0.08797402983348604,0.0900952257158104,0.23830203213806336,648.7034942626954,635.2919982910156
2025-09-18,661.8900146484375,664.8900146484375,660.27001953125,662.260009765625,656.6898803710938,90459200,0.0,0.0,0.0,0.0046616156037629225,0.08722702761387244,0.08818185399268628,0.23828503293974712,649.9109954833984,636.2166646321615
2025-09-19,662.3300170898438,664.5499877929688,660.3699951171875,663.7000122070312,659.9423217773438,97945600,1.831,0.0,0.0,0.0021720157224394744,0.08441740608691206,0.08817361195362584,0.2361801500270365,651.3184967041016,637.1596649169921
2025-09-22,662.2000122070312,667.2899780273438,662.1699829101562,666.8400268554688,663.0645751953125,69452200,0.0,0.0,0.0,0.0047199188082894,0.06980398469316913,0.08745648781643504,0.23610535552951997,652.3949981689453,638.0758321126302
2025-09-23,666.719970703125,667.3400268554688,661.97998046875,663.2100219726562,659.4551391601562,81708900,0.0,0.0,0.0,-0.005458462106667478,0.07109583572714788,0.0882656560866019,0.23630937027972027,653.4320007324219,638.8808329264323
2025-09-24,664.510009765625,664.6099853515625,659.6699829101562,661.0999755859375,657.3569946289062,68082200,0.0,0.0,0.0,-0.003186637835817156,0.0723335130767397,0.08842044199720399,0.23629190286847487,654.2290008544921,639.6016662597656
2025-09-25,657.9400024414062,659.4099731445312,654.4099731445312,658.0499877929688,654.3242797851562,89622100,0.0,0.0,0.0,-0.004624179680054175,0.07509215245188311,0.08915810477195757,0.22400375701804712,654.8,640.2749989827474
2025-09-26,659.510009765625,662.3699951171875,657.8800048828125,661.8200073242188,658.072998046875,69179200,0.0,0.0,0.0,0.005712728978095451,0.0764997928401524,0.08938874003653906,0.20490967258941162,655.4450012207031,640.9644989013672
2025-09-29,664.3599853515625,665.280029296875,661.8599853515625,663.6799926757812,659.9224243164062,73499000,0.0,0.0,0.0,0.0028064678572210437,0.0721213025474199,0.08834758760516737,0.20482635952306313,656.3765014648437,641.6034983317057
2025-09-30,662.9299926757812,666.6500244140625,661.6099853515625,666.1799926757812,662.4082641601562,86288000,0.0,0.0,0.0,0.0037597987345357456,0.06441450350849891,0.0867322984501662,0.20312537307885176,657.6720001220704,642.3618316650391
2025-10-01,663.1699829101562,669.3699951171875,663.0599975585938,668.4500122070312,664.6654052734375,72545400,0.0,0.0,0.0,0.003401724390952921,0.06338757587978186,0.08677409385245254,0.1449234271693739,658.9075012207031,643.1636647542317
2025-10-02,670.4500122070312,670.5700073242188,666.780029296875,669.219970703125,665.4309692382812,56896000,0.0,0.0,0.0,0.0011511936291651499,0.05866027059139909,0.08621140916789412,0.12804744429774498,659.9125,643.9163309733073
2025-10-03,669.989990234375,672.6799926757812,668.1599731445312,669.2100219726562,665.421142578125,70494400,0.0,0.0,0.0,-1.4866269470055505e-05,0.05663233077613254,0.08617495160264065,0.1260174456144111,661.0110015869141,644.6394978841146
2025-10-06,671.6199951171875,672.510009765625,669.4600219726562,671.6099853515625,667.8074951171875,54623300,0.0,0.0,0.0,0.0035798480464479415,0.05697931034053171,0.08577017494228342,0.12553050321142697,662.15,645.4393310546875
2025-10-07,672.5399780273438,672.989990234375,667.6699829101562,669.1199951171875,665.3316040039062,72020100,0.0,0.0,0.0,-0.003714384154067093,0.0600876501065499,0.08635396077125412,0.1256085342350713,663.0894989013672,646.1778310139974
2025-10-08,670.25,673.2100219726562,669.4199829101562,673.1099853515625,669.2990112304688,60702200,0.0,0.0,0.0,0.0059453328345677615,0.06202470084119996,0.08615354713741989,0.12061727910042233,664.1344970703125,647.0273305257161
2025-10-09,673.530029296875,673.9400024414062,669.2100219726562,671.1599731445312,667.3600463867188,66501900,0.0,0.0,0.0,-0.00290122316948787,0.05860936147274976,0.08647529630808241,0.12082829656352122,664.8109954833984,647.8096638997396
2025-10-10,672.1300048828125,673.9500122070312,652.8400268554688,653.02001953125,649.32275390625,159422600,0.0,0.0,0.0,-0.027399732020099574,0.11677367426622039,0.10388210970464547,0.12242746824781706,664.5914978027344,648.2259979248047
2025-10-13,660.6500244140625,665.1300048828125,659.77001953125,663.0399780273438,659.2860107421875,79560500,0.0,0.0,0.0,0.015227500463861956,0.127908059252417,0.10804086065851164,0.11903349311859915,664.697998046875,648.816997273763
2025-10-14,657.1699829101562,665.8300170898438,653.1699829101562,662.22998046875,658.4805908203125,88779600,0.0,0.0,0.0,-0.0012223889242512932,0.1278844511643596,0.10810911271086761,0.11747693103600668,664.8094970703125,649.374663289388
2025-10-15,666.8200073242188,670.22998046875,658.9299926757812,665.1699829101562,661.4039306640625,81702600,0.0,0.0,0.0,0.004429723263551478,0.12863696317479803,0.10834368139757657,0.11420075535627394,665.1089965820313,649.9798299153646
2025-10-16,666.8200073242188,668.7100219726562,657.1099853515625,660.6400146484375,656.8995971679688,110563300,0.0,0.0,0.0,-0.006833537080165666,0.1301110763448934,0.10833706051243726,0.11456273794355114,665.0279968261718,650.4203297932943
2025-10-17,659.5,665.760009765625,658.1400146484375,664.3900146484375,660.62841796875,96500900,0.0,0.0,0.0,0.005660264188947027,0.1315086155421852,0.10881311097483559,0.11470716606615557,665.0624969482421,650.9198303222656
2025-10-20,667.3200073242188,672.2100219726562,667.27001953125,671.2999877929688,667.499267578125,60493400,0.0,0.0,0.0,0.010346764260710732,0.1356104250982095,0.11035705632380818,0.11521171429114488,665.2854949951172,651.4898305257161
2025-10-21,671.4400024414062,672.989990234375,669.97998046875,671.2899780273438,667.4893188476562,56249000,0.0,0.0,0.0,-1.491112831167144e-05,0.13389264006618926,0.11034785434357178,0.11522232953001675,665.6894927978516,652.0623301188151
2025-10-22,672.0,672.0,663.2999877929688,667.7999877929688,664.0191040039062,80564000,0.0,0.0,0.0,-0.005212492402144877,0.13484336400535774,0.11082266655309025,0.1153612797878547,666.0244934082032,652.6046630859375
2025-10-23,668.1199951171875,672.7100219726562,667.7999877929688,671.760009765625,667.9566650390625,65604500,0.0,0.0,0.0,0.005912439182597331,0.1347153442979105,0.11121831978849239,0.11391558170266307,666.709994506836,653.2263295491537
2025-10-24,676.4600219726562,678.469970703125,675.6500244140625,677.25,673.4155883789062,74356500,0.0,0.0,0.0,0.008139332552524787,0.13610207422135473,0.1117376500026217,0.1138432556313044,667.481494140625,653.9791625976562
2025-10-27,682.72998046875,685.5399780273438,682.1199951171875,685.239990234375,681.3603515625,63339800,0.0,0.0,0.0,0.011728646645659485,0.14113216164372624,0.10757242406985078,0.11386257059628672,668.5594940185547,655.0378295898438
2025-10-28,687.0499877929688,688.9099731445312,684.8300170898438,687.0599975585938,683.1700439453125,61738100,0.0,0.0,0.0,0.0026524934890284567,0.14096187982131853,0.10388009536951182,0.1138128404744315,669.6034942626953,655.9693298339844
2025-10-29,688.719970703125,689.7000122070312,682.8699951171875,687.3900146484375,683.4982299804688,85657100,0.0,0.0,0.0,0.0004802169496959799,0.140832370581752,0.10301605091281064,0.11356580867012296,670.5504943847657,656.9596638997396
2025-10-30,683.9000244140625,685.9400024414062,679.8300170898438,679.8300170898438,675.9810180664062,76335800,0.0,0.0,0.0,-0.011059045996237981,0.14762082660022638,0.10536460062722881,0.11497272400831188,671.0809967041016,657.7438303629557
2025-10-31,685.0399780273438,685.0800170898438,679.239990234375,682.0599975585938,678.1983032226562,87164100,0.0,0.0,0.0,0.0032748348805325895,0.1478456535288014,0.10536273770137537,0.10573514606677245,671.7234954833984,658.5739969889323
2025-11-03,685.6699829101562,685.7999877929688,679.9400024414062,683.3400268554688,679.4711303710938,57315000,0.0,0.0,0.0,0.0018749518807334039,0.14756717779858644,0.10449776351478879,0.10545757843221369,672.3099975585938,659.343330891927
2025-11-04,676.1099853515625,679.9600219726562,674.5800170898438,675.239990234375,671.4169921875,78427000,0.0,0.0,0.0,-0.011924410043879145,0.1536972225813774,0.10771425954296523,0.10717656990212698,672.6159973144531,659.9986643473308
2025-11-05,674.97998046875,680.8599853515625,674.1699829101562,677.5800170898438,673.7437133789062,74402400,0.0,0.0,0.0,0.003459483414779496,0.1527700169176696,0.10598010084934541,0.10709241341148616,672.8394989013672,660.5801645914713
2025-11-06,676.469970703125,677.3800048828125,668.719970703125,670.3099975585938,666.514892578125,85035300,0.0,0.0,0.0,-0.01078736388196981,0.15747515863563089,0.108496444205283,0.10820670936660352,672.7970001220704,661.0038309733073
2025-11-07,667.9099731445312,671.0800170898438,661.2100219726562,670.969970703125,667.1710815429688,100592400,0.0,0.0,0.0,0.0009840946162027228,0.11986431909100163,0.10849247308254448,0.1082066351192396,673.6944976806641,661.4374969482421
2025-11-10,677.239990234375,682.1799926757812,675.030029296875,681.4400024414062,677.5818481445312,75842900,0.0,0.0,0.0,0.015483826837869972,0.12026055800016158,0.11246397557239335,0.11002713268170204,674.6144989013671,662.0708302815755
2025-11-11,679.9500122070312,683.5700073242188,678.72998046875,683.0,679.1329956054688,58953400,0.0,0.0,0.0,0.002286649813170406,0.11990234221582949,0.11246942691532284,0.10679004978330116,675.6529998779297,662.7324971516927
2025-11-12,684.7899780273438,684.9600219726562,680.9500122070312,683.3800048828125,679.5109252929688,62312500,0.0,0.0,0.0,0.0005562213897330497,0.11945344306257187,0.11167191557818164,0.1067873367590169,676.5635009765625,663.4586639404297
2025-11-13,680.5,680.8599853515625,670.52001953125,672.0399780273438,668.235107421875,103457800,0.0,0.0,0.0,-0.01673325109478097,0.13286501302672218,0.11727837912324314,0.10931962468869301,677.1334991455078,664.0241638183594
2025-11-14,665.3800048828125,675.6599731445312,663.27001953125,671.9299926757812,668.1256713867188,96846700,0.0,0.0,0.0,-0.0001636723352538552,0.13167458140955995,0.11685807449566035,0.10561967573054562,677.510498046875,664.6304972330729
2025-11-17,669.7000122070312,673.7100219726562,662.1699829101562,665.6699829101562,661.901123046875,90456100,0.0,0.0,0.0,-0.009360130957200695,0.1308347268873662,0.1148471503018328,0.1062337801479663,677.2289978027344,664.9698303222656
