Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2026-04-01,653.9000244140625,658.52001953125,653.0,655.239990234375,655.239990234375,97841500,0.0,0.0,0.0
2026-04-02,646.4199829101562,658.2000122070312,645.1099853515625,655.8300170898438,655.8300170898438,68358700,0.0,0.0,0.0
2026-04-06,655.8599853515625,659.719970703125,655.52001953125,658.9299926757812,658.9299926757812,39105800,0.0,0.0,0.0
2026-04-07,656.6500244140625,659.6099853515625,651.0599975585938,659.219970703125,659.219970703125,69980400,0.0,0.0,0.0
2026-04-08,676.3900146484375,677.0800170898438,671.4600219726562,676.010009765625,676.010009765625,93606100,0.0,0.0,0.0
2026-04-09,674.8400268554688,681.1599731445312,673.77001953125,679.9099731445312,679.9099731445312,57134400,0.0,0.0,0.0
2026-04-10,681.3200073242188,682.030029296875,678.4500122070312,679.4600219726562,679.4600219726562,42253500,0.0,0.0,0.0
2026-04-13,677.4099731445312,686.2999877929688,676.5800170898438,686.0999755859375,686.0999755859375,54185800,0.0,0.0,0.0
2026-04-14,687.6900024414062,694.5800170898438,687.6599731445312,694.4600219726562,694.4600219726562,63480500,0.0,0.0,0.0
2026-04-15,695.260009765625,700.280029296875,694.2000122070312,699.9400024414062,699.9400024414062,58240400,0.0,0.0,0.0
2026-04-16,701.0599975585938,702.780029296875,698.530029296875,701.6599731445312,701.6599731445312,49972400,0.0,0.0,0.0
2026-04-17,706.1400146484375,712.3900146484375,705.760009765625,710.1400146484375,710.1400146484375,70661900,0.0,0.0,0.0
2026-04-20,708.780029296875,709.9099731445312,706.1400146484375,708.719970703125,708.719970703125,43546800,0.0,0.0,0.0
2026-04-21,710.280029296875,711.280029296875,702.6400146484375,704.0800170898438,704.0800170898438,58941400,0.0,0.0,0.0
2026-04-22,709.1500244140625,711.4500122070312,708.219970703125,711.2100219726562,711.2100219726562,42518500,0.0,0.0,0.0
2026-04-23,709.5,712.3599853515625,702.280029296875,708.4500122070312,708.4500122070312,56174000,0.0,0.0,0.0
2026-04-24,710.75,714.469970703125,709.010009765625,713.9400024414062,713.9400024414062,45182000,0.0,0.0,0.0
2026-04-27,713.1699829101562,715.6300048828125,712.2999877929688,715.1699829101562,715.1699829101562,33135900,0.0,0.0,0.0
2026-04-28,711.8200073242188,712.8800048828125,709.25,711.6900024414062,711.6900024414062,43117400,0.0,0.0,0.0
2026-04-29,711.0,712.2000122070312,708.3699951171875,711.5800170898438,711.5800170898438,41859200,0.0,0.0,0.0
2026-04-30,714.6300048828125,719.7899780273438,710.4500122070312,718.6599731445312,718.6599731445312,67240900,0.0,0.0,0.0
2026-05-01,721.25,724.8699951171875,720.469970703125,720.6500244140625,720.6500244140625,43049800,0.0,0.0,0.0
2026-05-04,720.0700073242188,722.1199951171875,714.989990234375,718.010009765625,718.010009765625,51950600,0.0,0.0,0.0
2026-05-05,721.77001953125,725.0399780273438,721.489990234375,723.77001953125,723.77001953125,36643400,0.0,0.0,0.0
2026-05-06,728.1599731445312,732.5599975585938,727.8200073242188,732.3900146484375,732.3900146484375,12999624,0.0,0.0,0.0
